,timestamp_iso,sample_rh,sample_temp,opc_pm25,opc_pm10
158,2025-10-25 19:11:48+00:00,29.76,17.51,0.12,0.12
159,2025-10-25 19:11:53+00:00,30.18,17.51,0.186,0.186
160,2025-10-25 19:11:58+00:00,30.32,17.51,0.293,0.297
161,2025-10-25 19:12:03+00:00,31.38,17.51,0.265,0.269
162,2025-10-25 19:12:08+00:00,32.1,17.47,0.107,0.107
163,2025-10-25 19:12:13+00:00,32.51,17.49,0.232,0.233
164,2025-10-25 19:12:18+00:00,33.66,17.46,0.19,0.19
165,2025-10-25 19:12:23+00:00,33.8,17.46,0.168,0.168
166,2025-10-25 19:12:28+00:00,33.38,17.44,0.119,0.119
167,2025-10-25 19:12:33+00:00,32.25,17.44,0.128,0.128
168,2025-10-25 19:12:38+00:00,31.93,17.43,1.018,3.75
169,2025-10-25 19:12:43+00:00,31.44,17.43,0.388,0.388
170,2025-10-25 19:12:48+00:00,30.98,17.41,0.63,13.866
171,2025-10-25 19:12:53+00:00,31.53,17.4,0.373,0.376
172,2025-10-25 19:12:58+00:00,31.27,17.4,0.628,0.823
173,2025-10-25 19:13:03+00:00,31.23,17.4,0.669,0.864
174,2025-10-25 19:13:08+00:00,31.62,17.36,0.353,0.353
175,2025-10-25 19:13:13+00:00,32.0,17.36,0.456,0.485
176,2025-10-25 19:13:18+00:00,33.23,17.39,1.482,4.974
177,2025-10-25 19:13:23+00:00,33.09,17.36,0.509,0.538
178,2025-10-25 19:13:28+00:00,31.46,17.33,0.137,0.137
179,2025-10-25 19:13:33+00:00,30.46,17.34,0.229,0.229
180,2025-10-25 19:13:38+00:00,30.5,17.31,0.191,0.191
181,2025-10-25 19:13:43+00:00,30.7,17.29,0.477,0.48
182,2025-10-25 19:13:48+00:00,30.39,17.31,0.268,0.269
183,2025-10-25 19:13:53+00:00,30.11,17.31,0.223,0.223
184,2025-10-25 19:13:58+00:00,30.18,17.27,0.277,0.277
185,2025-10-25 19:14:03+00:00,30.27,17.27,0.519,0.519
186,2025-10-25 19:14:08+00:00,30.41,17.26,1.093,1.285
187,2025-10-25 19:14:13+00:00,30.46,17.26,0.542,0.546
188,2025-10-25 19:14:18+00:00,30.52,17.25,0.642,0.65
189,2025-10-25 19:14:23+00:00,30.44,17.22,1.416,8.506
190,2025-10-25 19:14:28+00:00,30.2,17.22,0.539,0.569
191,2025-10-25 19:14:33+00:00,30.09,17.2,0.314,0.314
192,2025-10-25 19:14:38+00:00,30.09,17.22,0.634,0.663
193,2025-10-25 19:14:43+00:00,30.26,17.2,0.272,0.272
194,2025-10-25 19:14:48+00:00,30.79,17.19,0.504,0.534
195,2025-10-25 19:14:53+00:00,30.63,17.2,0.482,0.486
196,2025-10-25 19:14:58+00:00,30.34,17.17,0.299,0.303
197,2025-10-25 19:15:03+00:00,30.48,17.16,0.229,0.229
198,2025-10-25 19:15:08+00:00,31.23,17.16,0.239,0.239
199,2025-10-25 19:15:13+00:00,32.79,17.16,0.11,0.11
200,2025-10-25 19:15:18+00:00,33.4,17.17,0.403,0.432
201,2025-10-25 19:15:23+00:00,34.31,17.13,0.182,0.182
202,2025-10-25 19:15:28+00:00,33.47,17.13,0.061,0.061
203,2025-10-25 19:15:33+00:00,33.62,17.12,0.13,0.13
204,2025-10-25 19:15:38+00:00,33.56,17.16,0.271,0.271
205,2025-10-25 19:15:43+00:00,32.8,17.12,0.54,0.547
206,2025-10-25 19:15:48+00:00,31.76,17.1,0.382,0.382
207,2025-10-25 19:15:53+00:00,31.91,17.09,0.426,0.454
208,2025-10-25 19:15:58+00:00,32.16,17.09,0.703,7.409
209,2025-10-25 19:16:03+00:00,32.09,17.09,0.305,0.305
210,2025-10-25 19:16:08+00:00,31.96,17.07,0.517,0.521
211,2025-10-25 19:16:13+00:00,31.68,17.07,0.969,1.003
212,2025-10-25 19:16:18+00:00,31.17,17.05,0.873,3.587
213,2025-10-25 19:16:23+00:00,31.81,17.05,0.355,0.355
214,2025-10-25 19:16:28+00:00,32.3,17.06,0.837,1.035
215,2025-10-25 19:16:33+00:00,32.53,17.03,0.174,0.174
216,2025-10-25 19:16:38+00:00,32.9,17.02,0.221,0.221
217,2025-10-25 19:16:43+00:00,31.89,17.03,0.087,0.087
218,2025-10-25 19:16:48+00:00,31.08,16.99,0.244,0.244
219,2025-10-25 19:16:53+00:00,30.77,16.99,0.101,0.101
220,2025-10-25 19:16:58+00:00,30.7,17.01,0.391,0.395
221,2025-10-25 19:17:03+00:00,30.73,17.02,1.895,1.903
222,2025-10-25 19:17:08+00:00,30.74,16.99,3.984,4.199
223,2025-10-25 19:17:13+00:00,30.73,16.99,3.476,3.534
224,2025-10-25 19:17:18+00:00,30.76,16.98,2.713,2.727
225,2025-10-25 19:17:23+00:00,31.11,16.96,3.37,4.892
226,2025-10-25 19:17:28+00:00,31.12,16.93,3.214,3.255
227,2025-10-25 19:17:33+00:00,30.94,16.95,4.324,4.605
228,2025-10-25 19:17:38+00:00,31.02,16.93,5.933,25.219
229,2025-10-25 19:17:43+00:00,30.97,16.95,3.465,3.471
230,2025-10-25 19:17:48+00:00,30.97,16.95,4.074,31.424
231,2025-10-25 19:17:53+00:00,31.25,16.93,3.583,14.971
232,2025-10-25 19:17:58+00:00,31.69,16.9,2.576,2.577
233,2025-10-25 19:18:03+00:00,31.63,16.89,6.15,8.746
234,2025-10-25 19:18:08+00:00,31.44,16.9,5.354,5.427
235,2025-10-25 19:18:13+00:00,31.64,16.9,5.75,5.811
236,2025-10-25 19:18:18+00:00,31.86,16.9,7.474,8.378
237,2025-10-25 19:18:23+00:00,31.62,16.9,10.347,40.113
238,2025-10-25 19:18:28+00:00,31.39,16.86,11.831,15.598
239,2025-10-25 19:18:33+00:00,31.32,16.88,3.613,3.794
240,2025-10-25 19:18:38+00:00,31.53,16.89,3.602,4.343
241,2025-10-25 19:18:43+00:00,31.43,16.83,0.9,0.903
242,2025-10-25 19:18:48+00:00,31.31,16.86,1.276,1.307
243,2025-10-25 19:18:53+00:00,31.21,16.82,0.727,0.888
244,2025-10-25 19:18:58+00:00,31.18,16.82,3.238,4.17
245,2025-10-25 19:19:03+00:00,30.98,16.83,2.895,3.06
246,2025-10-25 19:19:08+00:00,31.09,16.82,0.738,0.899
247,2025-10-25 19:19:13+00:00,31.12,16.8,0.745,0.77
248,2025-10-25 19:19:18+00:00,30.76,16.78,3.099,3.154
249,2025-10-25 19:19:23+00:00,30.63,16.79,4.246,7.322
250,2025-10-25 19:19:28+00:00,30.69,16.79,1.585,2.285
251,2025-10-25 19:19:33+00:00,30.72,16.76,3.359,3.671
252,2025-10-25 19:19:38+00:00,30.92,16.75,4.478,7.329
